Date,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,M&M.NS,RELIANCE.NS,SUNPHARMA.NS,TCS.NS,^NSEI
2021-11-25,747.826904296875,713.989990234375,2167.157470703125,728.533203125,1513.4581298828125,182.12335205078125,850.8363037109375,1129.1015625,745.1748657226562,2999.191650390625,17536.25
2021-11-26,722.0245361328125,697.1222534179688,2154.28759765625,700.548095703125,1486.4383544921875,176.37539672851562,815.0823974609375,1092.7098388671875,730.3265380859375,3000.018798828125,17026.44921875
2021-11-29,722.6109619140625,702.4329223632812,2149.02880859375,696.862060546875,1490.5679931640625,174.4069366455078,812.2660522460938,1105.7991943359375,714.8595581054688,3048.019775390625,17053.94921875
2021-11-30,711.7623291015625,698.8301391601562,2138.096435546875,692.9334716796875,1504.890869140625,174.13131713867188,797.658935546875,1089.4486083984375,717.2866821289062,3071.649169921875,16983.19921875
2021-12-01,705.898193359375,704.0238037109375,2163.28271484375,705.8832397460938,1506.867919921875,174.7218780517578,796.895263671875,1117.3485107421875,709.4341430664062,3113.9931640625,17166.900390625
2021-12-02,715.9650268554688,713.8965454101562,2198.755126953125,700.7420654296875,1536.17236328125,177.51712036132812,811.0725708007812,1124.527099609375,729.3272705078125,3170.654052734375,17401.650390625
2021-12-03,702.08642578125,708.1881713867188,2162.17529296875,694.824951171875,1525.0126953125,174.52505493164062,799.0433349609375,1090.739501953125,715.5734252929688,3168.521484375,17196.69921875
2021-12-06,681.8062744140625,703.6261596679688,2127.90234375,688.2774047851562,1489.6456298828125,171.57232666015625,784.9136352539062,1070.063720703125,701.6292724609375,3077.960205078125,16912.25
2021-12-07,683.0278930664062,713.873046875,2141.8330078125,712.6248779296875,1504.01220703125,173.73765563964844,788.54150390625,1078.7825927734375,707.8638305664062,3119.82470703125,17176.69921875
2021-12-08,698.958984375,727.02099609375,2159.36181640625,730.8128051757812,1540.653564453125,177.12342834472656,802.6712646484375,1095.2008056640625,721.0463256835938,3156.727783203125,17469.75
2021-12-09,697.7861328125,714.4111328125,2158.57763671875,732.3648071289062,1549.5284423828125,185.35162353515625,812.5523681640625,1112.5701904296875,723.140380859375,3134.83837890625,17516.849609375
2021-12-10,694.609619140625,712.3992309570312,2152.166015625,735.2748413085938,1545.837646484375,185.90284729003906,820.7630004882812,1113.7025146484375,724.6632080078125,3165.344482421875,17511.30078125
2021-12-13,687.1817016601562,707.065185546875,2125.918701171875,731.3946533203125,1533.009033203125,184.7217559814453,804.914794921875,1091.3736572265625,725.8529052734375,3141.714111328125,17368.25
2021-12-14,675.9420776367188,702.9944458007812,2138.78857421875,735.9052734375,1539.5992431640625,179.9973907470703,798.9478149414062,1078.012451171875,719.61865234375,3154.029541015625,17324.900390625
2021-12-15,669.9313354492188,701.8480834960938,2141.233154296875,729.6971435546875,1523.826416015625,176.414794921875,807.8743896484375,1074.8648681640625,737.7506713867188,3107.509033203125,17221.400390625
2021-12-16,665.9730224609375,701.8948974609375,2130.669921875,718.9299926757812,1556.689697265625,175.50926208496094,814.6527709960938,1088.7691650390625,727.614013671875,3117.30078125,17248.400390625
2021-12-17,650.9705200195312,689.23828125,2057.556396484375,706.4652099609375,1599.9652099609375,171.61167907714844,796.7997436523438,1060.0316162109375,731.8970947265625,3119.693603515625,16985.19921875
2021-12-20,643.3471069335938,667.059814453125,2093.397705078125,688.6653442382812,1580.677978515625,167.2416534423828,777.419189453125,1031.4527587890625,727.1380004882812,3095.802734375,16614.19921875
2021-12-21,651.8990478515625,674.6163940429688,2096.857666015625,698.7535400390625,1591.8372802734375,167.32041931152344,775.414306640625,1046.806396484375,741.0343627929688,3140.539306640625,16770.849609375
2021-12-22,669.2471313476562,676.2072143554688,2101.2861328125,710.8302612304688,1603.34814453125,166.9267120361328,781.619873046875,1071.6490478515625,759.0712890625,3160.0791015625,16955.44921875
2021-12-23,663.3829345703125,675.6925048828125,2122.505126953125,709.3753051757812,1632.257080078125,171.09988403320312,789.400634765625,1071.26416015625,754.2645263671875,3187.88623046875,17072.599609375
2021-12-24,661.721435546875,673.259521484375,2119.091796875,705.3012084960938,1637.44140625,171.65106201171875,775.8439331054688,1074.6837158203125,747.5543823242188,3195.024658203125,17003.75
2021-12-27,660.450927734375,678.8275146484375,2123.197021484375,713.9343872070312,1639.77001953125,171.29673767089844,781.4766845703125,1073.52880859375,755.8351440429688,3216.957275390625,17086.25
2021-12-28,664.653564453125,683.5064086914062,2130.301025390625,713.7403564453125,1658.9693603515625,173.26519775390625,800.714111328125,1086.2783203125,775.8232421875,3226.052490234375,17233.25
2021-12-29,661.5259399414062,680.2545776367188,2128.22509765625,713.6434326171875,1656.8167724609375,170.6668243408203,794.9857177734375,1088.13525390625,798.381103515625,3215.73876953125,17213.599609375
2021-12-30,663.9694213867188,683.833984375,2145.523681640625,713.6434326171875,1663.2308349609375,170.07627868652344,791.7398071289062,1068.478759765625,794.2408447265625,3249.726318359375,17203.94921875
2021-12-31,668.3186645507812,692.2094116210938,2177.397705078125,717.9599609375,1658.749755859375,171.6904296875,799.2342529296875,1072.57763671875,804.9486694335938,3253.73046875,17354.05078125
2022-01-03,675.6488647460938,711.042236328125,2178.459228515625,741.77392578125,1668.1517333984375,172.51719665527344,792.2171630859375,1088.74658203125,808.0421142578125,3322.837158203125,17625.69921875
2022-01-04,681.6596069335938,715.2066040039062,2215.315673828125,749.6796264648438,1668.7669677734375,173.4226837158203,794.17431640625,1113.3175048828125,797.334228515625,3381.15185546875,17805.25
2022-01-05,684.1519165039062,732.1913452148438,2228.73876953125,764.4238891601562,1620.878173828125,173.65892028808594,801.477783203125,1118.5260009765625,794.8594360351562,3360.437744140625,17925.25
2022-01-06,694.31640625,720.4470825195312,2206.227783203125,761.5138549804688,1597.2852783203125,172.20223999023438,801.8118896484375,1094.47607421875,789.62451171875,3313.87255859375,17745.900390625
2022-01-07,688.7455444335938,725.5003051757812,2229.061767578125,769.4679565429688,1594.2098388671875,171.9660186767578,791.4533081054688,1103.30810546875,789.0059814453125,3353.952392578125,17812.69921875
2022-01-10,688.9898681640625,729.5242919921875,2220.666259765625,786.4432983398438,1626.2381591796875,175.82423400878906,803.8168334960938,1104.2138671875,786.8642578125,3376.886962890625,18003.30078125
2022-01-11,687.5238037109375,732.6826171875,2217.52978515625,786.3463745117188,1630.499755859375,174.76126098632812,803.291748046875,1112.16259765625,792.2896118164062,3408.263671875,18055.75
2022-01-12,713.668212890625,728.3545532226562,2226.2939453125,799.0535888671875,1649.69921875,175.3911590576172,840.6686401367188,1141.8514404296875,795.9064331054688,3359.523193359375,18212.349609375
2022-01-13,715.2318725585938,714.9492797851562,2227.2626953125,799.9751586914062,1666.701904296875,176.33604431152344,855.4187622070312,1148.2828369140625,823.794677734375,3392.59716796875,18257.80078125
2022-01-14,704.2855224609375,722.9737548828125,2180.6728515625,795.416015625,1695.30322265625,175.27308654785156,841.2891235351562,1149.95849609375,818.3217163085938,3453.740234375,18255.75
2022-01-17,712.1043701171875,711.907958984375,2204.52099609375,794.7369995117188,1704.2220458984375,176.84783935546875,860.0014038085938,1155.959716796875,812.0873413085938,3498.128662109375,18308.099609375
2022-01-18,698.1770629882812,715.5341186523438,2186.024169921875,798.423095703125,1687.74658203125,173.81640625,851.7432250976562,1142.16845703125,805.9004516601562,3473.2802734375,18113.05078125
2022-01-19,687.7681274414062,710.4807739257812,2131.039306640625,784.3577270507812,1640.560791015625,173.5014190673828,853.8914184570312,1142.0777587890625,798.0957641601562,3413.162841796875,17938.400390625
2022-01-20,699.2033081054688,706.0591430664062,2086.66357421875,785.9583129882812,1602.4696044921875,172.24160766601562,840.620849609375,1122.08154296875,780.4871826171875,3336.34912109375,17757.0
2022-01-21,679.5094604492188,711.9547729492188,2145.338623046875,780.3806762695312,1569.0791015625,170.9030303955078,835.5609741210938,1122.2626953125,769.7791748046875,3342.40869140625,17617.150390625
2022-01-24,674.2805786132812,695.6016235351562,2107.697998046875,774.5120849609375,1526.1114501953125,166.76922607421875,815.9893188476562,1076.9935302734375,762.2598876953125,3288.220703125,17149.099609375
2022-01-25,695.733642578125,696.2567138671875,2147.046142578125,777.6162109375,1513.2384033203125,168.73773193359375,815.7984619140625,1074.887451171875,769.1129760742188,3286.955810546875,17277.94921875
2022-01-27,691.23779296875,690.127197265625,2117.615478515625,770.8259887695312,1474.9713134765625,168.9739532470703,819.1875610351562,1058.96728515625,772.9678344726562,3181.76171875,17110.150390625
2022-01-28,699.5941772460938,684.65283203125,2106.72900390625,757.7308349609375,1481.6492919921875,171.33612060546875,830.2623291015625,1057.9483642578125,787.48291015625,3217.33544921875,17101.94921875
2022-01-31,712.7885131835938,695.1571044921875,2097.688232421875,765.1514282226562,1525.5838623046875,173.38333129882812,845.6807861328125,1080.9339599609375,794.2884521484375,3257.616943359375,17339.849609375
2022-02-01,706.6800537109375,700.4443969726562,2127.1181640625,786.0068969726562,1557.0850830078125,179.32809448242188,830.3099975585938,1077.35595703125,848.7797241210938,3313.7666015625,17576.849609375
2022-02-02,708.634765625,716.446533203125,2147.644775390625,789.3533935546875,1570.309326171875,182.7926483154297,829.9758911132812,1079.552490234375,847.7328491210938,3362.20068359375,17780.0
2022-02-03,705.311767578125,709.0302124023438,2120.19873046875,784.6973266601562,1527.64892578125,184.6036376953125,817.4214477539062,1065.6025390625,840.9747924804688,3334.649169921875,17560.19921875
2022-02-04,703.8945922851562,713.0776977539062,2127.994384765625,780.9142456054688,1529.8895263671875,184.4855194091797,803.5781860351562,1055.887451171875,850.8737182617188,3326.191162109375,17516.30078125
2022-02-07,690.5046997070312,686.945556640625,2082.78857421875,762.8233642578125,1506.9556884765625,181.25723266601562,791.9307861328125,1049.4560546875,844.3062133789062,3294.889892578125,17213.599609375
2022-02-08,692.8504638671875,683.997802734375,2089.01611328125,768.7405395507812,1508.9769287109375,182.083984375,794.365234375,1067.09716796875,851.016357421875,3263.89404296875,17266.75
2022-02-09,703.0637817382812,700.7251586914062,2101.2861328125,778.731689453125,1526.550537109375,181.2178497314453,802.1460571289062,1079.52978515625,850.3930053710938,3278.8037109375,17463.80078125
2022-02-10,707.6573486328125,713.5923461914062,2106.360107421875,781.3507690429688,1554.9322509765625,182.87139892578125,814.4140625,1078.42041015625,857.9236450195312,3287.348388671875,17605.849609375
2022-02-11,698.958984375,710.6680297851562,2083.157470703125,767.0914306640625,1512.5352783203125,183.0288543701172,814.9869384765625,1076.314208984375,844.3011474609375,3221.607421875,17374.75
2022-02-14,674.0850830078125,689.5423583984375,2055.98828125,731.103759765625,1478.134521484375,176.9430389404297,787.6823120117188,1059.171142578125,829.6715698242188,3255.437255859375,16842.80078125
2022-02-15,695.4404296875,710.1767578125,2112.772216796875,752.7836303710938,1527.385498046875,179.80540466308594,815.8938598632812,1095.1328125,841.1354370117188,3328.719482421875,17352.44921875
2022-02-16,705.4583740234375,709.217529296875,2109.450927734375,741.1433715820312,1523.03564453125,179.6038360595703,825.1068115234375,1092.8682861328125,833.5088500976562,3324.62158203125,17322.19921875
2022-02-17,700.7670288085938,704.889404296875,2128.87109375,727.8541259765625,1515.5667724609375,179.52322387695312,823.1974487304688,1106.7049560546875,827.4651489257812,3299.423828125,17304.599609375
2022-02-18,696.4177856445312,707.6266479492188,2133.484130859375,726.4476928710938,1499.8819580078125,178.91845703125,813.4116821289062,1098.05419921875,827.8009033203125,3307.88134765625,17276.30078125
2022-02-21,693.8766479492188,712.188720703125,2117.108154296875,731.8312377929688,1520.751220703125,175.77389526367188,803.0053100585938,1086.957763671875,809.5257568359375,3242.92529296875,17206.650390625
2022-02-22,683.4188842773438,706.8545532226562,2094.1826171875,728.7756958007812,1523.9583740234375,173.23403930664062,814.6050415039062,1082.0208740234375,811.396484375,3126.963623046875,17092.19921875
2022-02-23,688.4523315429688,702.2692260742188,2085.37158203125,722.2765502929688,1531.4273681640625,174.12098693847656,811.7886352539062,1075.2496337890625,806.0722045898438,3107.2587890625,17063.25
2022-02-24,655.7108154296875,664.135498046875,2003.26318359375,686.19189453125,1474.5760498046875,168.114013671875,759.757080078125,1021.66943359375,784.9671020507812,2965.880615234375,16247.9501953125
2022-02-25,673.0589599609375,681.307373046875,2002.617431640625,708.1627807617188,1489.030517578125,172.5083770751953,771.0225830078125,1034.4420166015625,797.7259521484375,3069.7236328125,16658.400390625
2022-02-28,670.95751953125,667.340576171875,2003.9090576171875,720.4335327148438,1507.4827880859375,174.0403594970703,755.0311889648438,1068.6824951171875,809.5736694335938,3098.888427734375,16793.900390625
2022-03-02,658.98486328125,643.0098266601562,1982.6900634765625,693.41845703125,1496.23583984375,173.5968780517578,743.0973510742188,1086.34619140625,787.5092163085938,3091.869140625,16605.94921875
2022-03-03,656.8346557617188,641.4891967773438,1929.0889892578125,677.3646850585938,1512.095947265625,176.9027557373047,727.53564453125,1077.1748046875,787.5092163085938,3090.343994140625,16498.05078125
2022-03-04,638.9002075195312,639.3836059570312,1863.125244140625,667.4219360351562,1514.2490234375,181.82115173339844,699.133056640625,1053.2833251953125,795.9033203125,3072.86181640625,16245.349609375
2022-03-07,660.10888671875,619.872314453125,1793.4251708984375,634.1502685546875,1528.791259765625,181.37770080566406,659.2739868164062,1014.3323974609375,789.1881713867188,3038.4658203125,15863.150390625
2022-03-08,667.536865234375,621.27587890625,1798.084228515625,645.06298828125,1562.4888916015625,182.9499969482422,668.9165649414062,1012.4979248046875,820.22216796875,3138.777099609375,16013.4501953125
2022-03-09,675.8443603515625,641.5593872070312,1843.19775390625,647.4395141601562,1593.3751220703125,184.8448028564453,701.5675659179688,1066.2139892578125,832.9332275390625,3167.244873046875,16345.349609375
2022-03-10,681.952880859375,651.6424560546875,1939.1910400390625,656.315185546875,1604.402587890625,187.06211853027344,705.3864135742188,1083.4927978515625,834.1804809570312,3157.087646484375,16594.900390625
2022-03-11,679.1184692382812,653.5609741210938,1932.2257080078125,657.5762939453125,1600.975830078125,190.56954956054688,701.519775390625,1086.6177978515625,865.3104858398438,3138.079833984375,16630.44921875
2022-03-14,684.5429077148438,674.96728515625,1899.84326171875,675.2791137695312,1661.341796875,192.7062530517578,709.5393676757812,1095.5404052734375,855.9570922851562,3176.312255859375,16871.30078125
2022-03-15,687.1817016601562,666.2877807617188,1880.3770751953125,676.443115234375,1616.1771240234375,191.77899169921875,726.7241821289062,1070.448974609375,855.3814697265625,3133.502197265625,16663.0
2022-03-16,695.8802490234375,677.5875244140625,1911.6983642578125,686.7738037109375,1660.199462890625,195.6089324951172,738.6102905273438,1088.5203857421875,853.031005859375,3187.559814453125,16975.349609375
2022-03-17,706.5335083007812,692.5135498046875,1939.2830810546875,698.510986328125,1629.620849609375,197.46340942382812,758.4204711914062,1124.00634765625,874.52001953125,3202.2509765625,17287.05078125
2022-03-21,692.166259765625,695.5314331054688,1892.37060546875,689.44140625,1628.2591552734375,197.14089965820312,748.01416015625,1117.5296630859375,876.6304931640625,3162.100830078125,17117.599609375
2022-03-22,702.966064453125,699.1109619140625,1839.1385498046875,696.6680908203125,1658.4423828125,201.37400817871094,750.0189819335938,1146.4033203125,876.9183349609375,3226.839111328125,17315.5
2022-03-23,688.9898681640625,692.13916015625,1825.3460693359375,696.7650146484375,1645.26171875,203.18817138671875,739.0398559570312,1150.049072265625,864.1592407226562,3236.821533203125,17245.650390625
2022-03-24,690.3580932617188,675.0140991210938,1813.6759033203125,683.0878295898438,1657.8271484375,205.48614501953125,730.9725952148438,1167.9166259765625,871.8818359375,3269.474853515625,17222.75
2022-03-25,693.2902221679688,669.5162963867188,1801.7745361328125,678.2861328125,1648.908203125,204.27667236328125,730.1133422851562,1175.7069091796875,865.6461791992188,3232.505859375,17153.0
2022-03-28,716.4536743164062,670.4052734375,1822.163330078125,689.0533447265625,1646.57958984375,207.25999450683594,734.4094848632812,1187.5281982421875,869.0518798828125,3232.72412109375,17222.0
2022-03-29,737.8578491210938,679.29541015625,1833.18798828125,693.8549194335938,1657.2120361328125,205.28457641601562,738.3238525390625,1187.7998046875,881.9547119140625,3230.67529296875,17325.30078125
2022-03-30,732.5311889648438,691.0629272460938,1859.8040771484375,708.9872436523438,1672.9842529296875,200.93052673339844,757.41796875,1210.626953125,883.1538696289062,3253.518798828125,17498.25
2022-03-31,737.8578491210938,687.974853515625,1890.01806640625,708.4053344726562,1675.5325927734375,202.09967041015625,770.0201416015625,1193.325439453125,877.5418701171875,3260.842529296875,17464.75
2022-04-01,741.3274536132812,704.655517578125,1917.23388671875,714.1768798828125,1672.6331787109375,204.2363739013672,789.1143188476562,1202.8819580078125,871.7379760742188,3277.23388671875,17670.44921875
2022-04-04,750.4168701171875,775.2146606445312,1963.6387939453125,724.216552734375,1654.5321044921875,205.9699249267578,795.9404907226562,1206.4375,888.3822021484375,3287.348388671875,18053.400390625
2022-04-05,749.2440795898438,752.498046875,1974.110107421875,719.5604858398438,1635.3326416015625,209.19512939453125,798.6614379882812,1189.385009765625,891.3080444335938,3326.1044921875,17957.400390625
2022-04-06,758.0892333984375,725.640625,1976.18603515625,719.366455078125,1606.9947509765625,209.31607055664062,790.3554077148438,1186.21484375,890.3488159179688,3274.26953125,17807.650390625
2022-04-07,745.13916015625,709.6854248046875,1997.1741943359375,726.1080322265625,1591.3101806640625,206.93746948242188,796.5133056640625,1165.2899169921875,893.0829467773438,3212.19091796875,17639.55078125
2022-04-08,744.8460083007812,708.7027587890625,2014.0113525390625,731.6857299804688,1594.473388671875,215.92776489257812,818.567138671875,1184.6746826171875,886.9911499023438,3213.498779296875,17784.349609375
2022-04-11,740.8876342773438,700.0466918945312,1995.56005859375,736.8267822265625,1552.2525634765625,215.6858673095703,818.0419311523438,1182.2064208984375,887.7586669921875,3222.87158203125,17674.94921875
2022-04-12,724.8589477539062,698.8067626953125,1967.144775390625,740.9494018554688,1531.075927734375,213.5088348388672,821.8130493164062,1159.9454345703125,883.8253784179688,3218.2509765625,17530.30078125
2022-04-13,723.8815307617188,685.4481811523438,1985.5040283203125,739.3973999023438,1536.435791015625,217.33877563476562,826.8729858398438,1155.68798828125,898.6470336914062,3192.8349609375,17475.650390625
2022-04-18,712.9840087890625,652.9293212890625,2009.029296875,735.0807495117188,1424.710205078125,217.78225708007812,834.5106811523438,1152.1551513671875,889.7732543945312,3076.088623046875,17173.650390625
2022-04-19,707.1199340820312,628.013671875,1949.4315185546875,743.325927734375,1372.515869140625,210.8883514404297,832.983154296875,1196.065673828125,884.4968872070312,3027.131591796875,16958.650390625
2022-04-20,722.6109619140625,633.6752319335938,1997.31298828125,732.8982543945312,1395.0982666015625,209.2757568359375,841.3369140625,1231.234619140625,885.9359130859375,3101.155029296875,17136.55078125
2022-04-21,719.0925903320312,643.056640625,2027.757568359375,739.494384765625,1422.4256591796875,209.96112060546875,869.7394409179688,1260.06298828125,905.697998046875,3163.80078125,17392.599609375
2022-04-22,722.0245361328125,634.283447265625,1962.2552490234375,725.235107421875,1393.121337890625,210.52554321289062,878.9524536132812,1249.5098876953125,887.1830444335938,3149.76318359375,17171.94921875
2022-04-25,722.6109619140625,639.03271484375,1938.0838623046875,729.648681640625,1371.72509765625,205.8086700439453,863.0565185546875,1220.6138916015625,863.391845703125,3093.656982421875,16953.94921875
2022-04-26,739.1771850585938,641.9805297851562,1981.9981689453125,731.1522216796875,1389.2110595703125,208.79196166992188,897.5692138671875,1257.1414794921875,880.7075805664062,3092.00048828125,17200.80078125
2022-04-27,735.4633178710938,642.2144775390625,1978.9996337890625,714.6133422851562,1364.43212890625,207.62283325195312,884.87158203125,1258.3646240234375,869.2437133789062,3104.991455078125,17038.400390625
2022-04-28,730.4298095703125,641.6528930664062,2068.258056640625,724.7501220703125,1390.6170654296875,210.52554321289062,881.1005249023438,1277.1605224609375,883.53759765625,3125.13232421875,17245.05078125
2022-04-29,722.2689208984375,647.8526000976562,2061.800537109375,721.0155029296875,1377.3927001953125,209.2757568359375,880.3367309570312,1263.7542724609375,890.8765258789062,3092.34912109375,17102.55078125
2022-05-02,724.565673828125,656.7894287109375,2057.787109375,718.7844848632812,1354.0634765625,212.1784210205078,879.6206665039062,1259.3157958984375,885.8399047851562,3088.60009765625,17069.099609375
2022-05-04,706.0447998046875,634.470703125,2003.40185546875,702.5366821289062,1349.2745361328125,209.43699645996094,855.5142822265625,1220.0023193359375,864.2551879882812,3033.9755859375,16677.599609375
2022-05-05,702.6728515625,633.0435180664062,1998.835205078125,706.9502563476562,1392.857666015625,211.29151916503906,858.3306274414062,1196.1109619140625,842.4306030273438,3063.314697265625,16682.650390625
2022-05-06,694.1698608398438,616.5032958984375,1982.781982421875,697.6865844726562,1355.6890869140625,215.0005340576172,853.3661499023438,1186.9393310546875,847.37109375,2992.8662109375,16411.25
2022-05-09,695.3915405273438,617.5560913085938,1952.7528076171875,689.0533447265625,1379.8529052734375,212.01718139648438,854.7505493164062,1140.583251953125,849.3856811523438,3003.763671875,16301.849609375
2022-05-10,703.3570556640625,627.4756469726562,2011.566162109375,689.9749145507812,1364.6077880859375,209.43699645996094,848.1152954101562,1120.813232421875,826.7935791015625,2998.227783203125,16240.0498046875
2022-05-11,706.4845581054688,631.0082397460938,1995.9752197265625,692.7879638671875,1341.5421142578125,206.13119506835938,846.8741455078125,1109.3319091796875,820.0303955078125,2974.904541015625,16167.099609375
2022-05-12,689.4296875,616.7843627929688,1973.1876220703125,674.9395751953125,1325.769775390625,203.91384887695312,826.0615234375,1086.7313232421875,815.4255981445312,2971.984375,15808.0
2022-05-13,674.2805786132812,611.2462768554688,2024.2059326171875,657.042724609375,1321.9033203125,208.50975036621094,849.2132568359375,1099.0506591796875,846.6036987304688,2977.43310546875,15782.150390625
2022-05-16,677.505859375,617.754638671875,2045.56298828125,662.5233154296875,1308.459228515625,204.8813934326172,862.4359130859375,1099.322265625,849.5774536132812,2944.2138671875,15842.2998046875
2022-05-17,691.0422973632812,621.9674072265625,2071.164306640625,688.7138671875,1334.2489013671875,213.42823791503906,869.5485229492188,1145.4971923828125,855.4774169921875,3009.43212890625,16259.2998046875
2022-05-18,680.3890380859375,621.9201049804688,2113.97119140625,686.1432495117188,1326.120849609375,215.12142944335938,871.935302734375,1149.6641845703125,862.5763549804688,3006.9912109375,16240.2998046875
2022-05-19,658.98486328125,609.2110595703125,2089.2001953125,669.6045532226562,1254.0242919921875,222.25723266601562,842.5779418945312,1123.16845703125,848.6181640625,2844.076904296875,15809.400390625
2022-05-20,672.3258056640625,625.257080078125,2145.845947265625,688.2774047851562,1278.6278076171875,225.76463317871094,862.8655395507812,1188.660400390625,878.4052734375,2871.1494140625,16266.150390625
2022-05-23,670.322265625,617.2340698242188,2195.526611328125,689.732421875,1290.2705078125,221.3299560546875,899.2399291992188,1180.7117919921875,884.544921875,2896.216064453125,16214.7001953125
2022-05-24,662.8455200195312,624.3104248046875,2130.808349609375,686.9193115234375,1266.1943359375,218.38697814941406,903.9657592773438,1184.7652587890625,872.88916015625,2866.789794921875,16125.150390625
2022-05-25,672.6190795898438,628.972900390625,2120.706298828125,691.9634399414062,1239.350341796875,219.87863159179688,886.3514404296875,1183.0216064453125,874.1362915039062,2780.461181640625,16025.7998046875
2022-05-26,677.9456787109375,646.912353515625,2103.63818359375,706.6591796875,1251.2125244140625,220.28395080566406,887.6880493164062,1171.743896484375,863.3439331054688,2832.51318359375,16170.150390625
2022-05-27,668.9050903320312,658.9115600585938,2150.13671875,717.6204833984375,1284.07568359375,222.34884643554688,909.6939697265625,1166.3089599609375,867.1332397460938,2862.664306640625,16352.4501953125
2022-05-30,683.223388671875,663.4083251953125,2167.06494140625,726.0596313476562,1341.5858154296875,222.22496032714844,953.1331787109375,1206.9356689453125,852.167724609375,2962.686279296875,16661.400390625
2022-05-31,684.3474731445312,657.4441528320312,2171.0322265625,730.2791748046875,1335.1925048828125,223.5464630126953,987.5027465820312,1192.374267578125,825.5944213867188,2953.117919921875,16584.55078125
2022-06-01,678.9231567382812,660.2368774414062,2129.701416015625,730.0852661132812,1312.9481201171875,224.5376434326172,999.9140014648438,1192.7593994140625,805.1128540039062,2945.086669921875,16522.75
2022-06-02,680.193603515625,655.621826171875,2107.88232421875,727.2721557617188,1339.099609375,225.90049743652344,997.2409057617188,1233.88427734375,824.5870971679688,3004.59912109375,16628.0
2022-06-03,670.95751953125,653.349853515625,2114.478515625,721.9855346679688,1351.2652587890625,225.2397003173828,982.0609741210938,1258.8853759765625,829.911376953125,3019.652587890625,16584.30078125
2022-06-06,667.4879150390625,652.47412109375,2103.91552734375,724.3621215820312,1358.679931640625,226.97422790527344,989.0302124023438,1253.4730224609375,824.8269653320312,3011.578125,16569.55078125
2022-06-07,669.7847290039062,644.9717407226562,2040.3507080078125,713.2068481445312,1337.9451904296875,226.2308807373047,995.3314208984375,1255.8282470703125,813.746826171875,2951.67041015625,16416.349609375
2022-06-08,648.2827758789062,647.2437133789062,2026.9273681640625,707.6293334960938,1331.9957275390625,221.2751007080078,997.6703491210938,1233.771240234375,812.787353515625,2988.0537109375,16356.25
2022-06-09,661.0372924804688,652.1190795898438,2027.52685546875,710.7818603515625,1345.315673828125,223.71168518066406,997.765869140625,1267.60400390625,823.9156494140625,3008.1982421875,16478.099609375
